Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,date,pnl_flag
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9769,986.87,7872.16,BUY,02-12-2024 22:50,0.0,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.34540448,895000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.98,16.0,127.68,BUY,02-12-2024 22:50,986.5245955,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.0056,443000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9855,144.09,1150.63,BUY,02-12-2024 22:50,1002.518996,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.0504314,660000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9874,142.98,1142.04,BUY,02-12-2024 22:50,1146.558564,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.05004294,1080000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9894,8.73,69.75,BUY,02-12-2024 22:50,1289.488521,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.00305542,1050000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.99,1.41,11.27,BUY,02-12-2024 22:50,1298.215466,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.00049349,733000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,7.9934,144.09,1151.77,BUY,02-12-2024 22:50,1299.624972,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.05043148,906000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.0,34.0,272.0,BUY,02-12-2024 22:50,1443.664541,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.0119,396000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.0,46.0,368.0,BUY,02-12-2024 22:50,1477.652641,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.0161,946000000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,@107,8.0,12.5,100.0,BUY,02-12-2024 22:50,1523.636541,Buy,0.0,0xec09451986a1874e3a980418412fcd0201f500c95bac0f37caef8a734502ec49,52017706630.0,True,0.004375,34700000000000.0,1730000000000.0,2024-02-12 22:50:00,2024-02-12,Loss
